Date,Close,High_^JKSE,Low_^JKSE,Open_^JKSE,Volume,USD_IDR
2025-07-01,6915.35986328125,6971.23876953125,6885.13818359375,6954.38623046875,149285200,16230.0
2025-07-02,6881.2451171875,6905.369140625,6838.40380859375,6896.421875,182041600,16236.400390625
2025-07-03,6878.05078125,6922.73388671875,6877.43798828125,6898.630859375,154435700,16235.0
2025-07-04,6865.19189453125,6916.673828125,6843.69091796875,6893.2177734375,132824800,16203.7001953125
2025-07-07,6900.93212890625,6900.93212890625,6844.86083984375,6874.0078125,120827500,16178.0
2025-07-08,6904.39208984375,6916.8330078125,6885.2822265625,6892.3408203125,151801800,16318.900390625
2025-07-09,6943.921875,6943.921875,6907.212890625,6918.69921875,157353100,16261.0
2025-07-10,7005.37109375,7013.6298828125,6955.455078125,6968.7978515625,167684600,16235.0
2025-07-11,7047.43798828125,7055.794921875,7026.48779296875,7036.2958984375,165301900,16209.099609375
2025-07-14,7097.15087890625,7136.2958984375,7071.34423828125,7130.53515625,205642100,16222.0
2025-07-15,7140.47412109375,7161.8359375,7079.0,7122.0830078125,199389400,16256.2001953125
2025-07-16,7192.01806640625,7216.81396484375,7142.86181640625,7182.64501953125,227976400,16252.099609375
2025-07-17,7287.02099609375,7291.56396484375,7226.1171875,7229.259765625,202116700,16271.2001953125
2025-07-18,7311.9150390625,7401.5791015625,7311.9150390625,7346.037109375,273828000,16329.7001953125
2025-07-21,7398.19189453125,7408.01220703125,7306.8720703125,7366.31005859375,287814600,16321.0
2025-07-22,7344.73583984375,7457.380859375,7344.73583984375,7440.2861328125,279326600,16329.5
2025-07-23,7469.22998046875,7469.22998046875,7354.99609375,7378.23095703125,247067700,16245.2998046875
2025-07-24,7530.90185546875,7568.22314453125,7478.36376953125,7485.08203125,242813700,16266.099609375
2025-07-25,7543.5029296875,7552.77490234375,7515.125,7542.375,215990900,16307.0
2025-07-28,7614.76806640625,7669.44580078125,7614.76806640625,7630.751953125,229532300,16353.0
2025-07-29,7617.9072265625,7680.19482421875,7565.7880859375,7625.79296875,230535000,16398.80078125
2025-07-30,7549.88818359375,7667.55615234375,7528.12890625,7642.25,282476700,16367.900390625
2025-07-31,7484.3369140625,7566.751953125,7476.380859375,7551.244140625,325693000,16426.80078125
2025-08-01,7537.76806640625,7579.60595703125,7523.6201171875,7545.15185546875,257331800,16483.0
2025-08-04,7464.64501953125,7560.05615234375,7448.0400390625,7552.49609375,266636100,16483.0
2025-08-05,7515.18505859375,7546.93994140625,7463.05810546875,7502.69482421875,246898000,16362.0
2025-08-06,7503.75,7549.26513671875,7502.01123046875,7534.44677734375,260371600,16377.5
2025-08-07,7490.18310546875,7580.5498046875,7490.18310546875,7546.3359375,278225900,16334.7001953125
2025-08-08,7533.384765625,7648.90283203125,7516.97705078125,7639.19287109375,234779100,16300.0
2025-08-11,7605.9248046875,7630.10693359375,7559.34716796875,7589.4638671875,238319300,16249.0
2025-08-12,7791.69677734375,7800.8310546875,7646.9111328125,7666.08984375,272446300,16298.0
2025-08-13,7892.9111328125,7903.05322265625,7835.3017578125,7846.1240234375,323979600,16248.2001953125
2025-08-14,7931.2509765625,7973.98095703125,7905.5478515625,7909.01611328125,361821900,16109.0
2025-08-15,7898.375,8017.06787109375,7898.373046875,7967.77294921875,346947400,16169.0
2025-08-19,7862.94921875,7931.7587890625,7854.09521484375,7905.34521484375,358268400,16205.400390625
2025-08-20,7943.8251953125,7952.341796875,7863.86181640625,7874.89599609375,374993100,16275.2001953125
2025-08-21,7890.71484375,7932.30517578125,7848.8828125,7903.2900390625,341447000,16263.599609375
2025-08-22,7858.85107421875,7913.38720703125,7858.85107421875,7910.09912109375,320227000,16339.7001953125
2025-08-25,7926.9072265625,7951.97802734375,7915.05419921875,7921.02099609375,376267300,16227.0
2025-08-26,7905.7568359375,7978.06689453125,7881.208984375,7971.787109375,504946100,16267.0
2025-08-27,7936.17578125,7945.44482421875,7894.7587890625,7923.0029296875,357580800,16299.2001953125
2025-08-28,7952.087890625,8022.7578125,7941.93896484375,7951.865234375,399326600,16314.0
2025-08-29,7830.4931640625,7913.85986328125,7765.59619140625,7899.88720703125,481348100,16344.2998046875
2025-09-01,7736.06591796875,7783.41796875,7547.56396484375,7620.09912109375,358661000,16409.0
2025-09-02,7801.5849609375,7842.298828125,7771.333984375,7771.333984375,347812700,16405.19921875
2025-09-03,7885.86279296875,7911.6181640625,7840.7509765625,7843.6318359375,351685500,16443.900390625
2025-09-04,7867.34814453125,7899.7958984375,7855.7421875,7873.8427734375,362349800,16463.0
2025-09-08,7766.84912109375,7934.9912109375,7766.84912109375,7929.06298828125,336787200,16392.0
2025-09-09,7628.60498046875,7791.333984375,7619.716796875,7748.51220703125,335416000,16446.099609375
2025-09-10,7699.0068359375,7726.376953125,7661.27978515625,7682.421875,263174400,16449.900390625
2025-09-11,7747.90478515625,7819.09814453125,7742.59912109375,7781.1708984375,289797900,16439.0
2025-09-12,7854.06005859375,7854.81201171875,7790.7939453125,7819.001953125,289619100,16413.599609375
2025-09-15,7937.1181640625,7937.1181640625,7889.18896484375,7891.26416015625,345056100,16401.0
2025-09-16,7957.69580078125,7985.576171875,7899.66796875,7979.31982421875,401395800,16364.599609375
2025-09-17,8025.17919921875,8025.17919921875,7940.51318359375,7964.423828125,323654400,16398.099609375
2025-09-18,8008.43310546875,8068.0087890625,7993.51708984375,8065.7431640625,378167700,16418.599609375
2025-09-19,8051.1181640625,8051.1181640625,7983.35693359375,7996.19580078125,423577900,16569.099609375
2025-09-22,8040.0390625,8087.92919921875,8005.34912109375,8082.2587890625,345468800,16637.0
2025-09-23,8125.201171875,8125.201171875,8039.94677734375,8066.294921875,518663700,16582.0
2025-09-24,8126.55810546875,8169.01708984375,8077.83984375,8161.2841796875,454412900,16633.0
2025-09-25,8040.6650390625,8146.08984375,8022.97900390625,8130.02197265625,483927800,16695.099609375
2025-09-26,8099.3330078125,8099.3330078125,8034.998046875,8051.76220703125,351966900,16759.099609375
2025-09-29,8123.2451171875,8157.330078125,8100.01708984375,8139.5791015625,439450000,16723.0
2025-09-30,8061.06201171875,8150.341796875,8042.8232421875,8137.634765625,461651600,16628.0
2025-10-01,8043.82177734375,8093.69384765625,8034.25,8069.93701171875,536747800,16683.0
2025-10-02,8071.0810546875,8109.43603515625,8059.048828125,8070.4248046875,402266500,16644.099609375
2025-10-03,8118.30078125,8118.30078125,8076.59716796875,8099.64501953125,428024700,16601.5
2025-10-06,8139.89404296875,8176.30810546875,8104.5517578125,8155.365234375,429540400,16558.0
2025-10-07,8169.28076171875,8217.0458984375,8153.712890625,8182.65576171875,426851900,16596.5
2025-10-08,8166.02880859375,8224.64453125,8044.93310546875,8201.140625,355267800,16587.0
2025-10-09,8250.9384765625,8272.6318359375,8159.94482421875,8187.7001953125,347199100,16556.0
2025-10-10,8257.859375,8270.33203125,8194.046875,8259.0751953125,366345900,16577.69921875
2025-10-13,8227.2021484375,8288.279296875,8133.626953125,8169.64892578125,366939200,16598.0
2025-10-14,8066.52197265625,8284.91015625,7974.02978515625,8269.48046875,440487100,16548.0
2025-10-15,8051.1748046875,8132.52197265625,7936.37109375,8107.298828125,329138800,16585.900390625
2025-10-16,8124.7568359375,8148.044921875,8030.77685546875,8064.67919921875,246641300,16575.0
2025-10-17,7915.65576171875,8140.59716796875,7854.30712890625,8132.7470703125,353739000,16561.900390625
2025-10-20,8088.97802734375,8117.26904296875,7937.384765625,7988.4482421875,307599100,16566.0
2025-10-21,8238.083984375,8238.083984375,8161.19384765625,8165.69189453125,281761500,16542.0
2025-10-22,8152.55322265625,8261.84375,8141.98583984375,8235.69921875,275367500,16598.900390625
2025-10-23,8274.3515625,8292.8876953125,8179.61279296875,8179.8837890625,281648700,16596.599609375
2025-10-24,8271.7216796875,8351.05859375,8271.7216796875,8294.8916015625,238196400,16593.80078125
2025-10-27,8117.15087890625,8354.6728515625,7959.1689453125,8322.216796875,359000200,16597.80078125
2025-10-28,8092.62890625,8151.3349609375,8039.85107421875,8144.4248046875,282866700,16158.2001953125
2025-10-29,8166.22412109375,8169.13916015625,8042.6298828125,8107.3759765625,248336300,16561.779296875
2025-10-30,8184.06396484375,8231.8828125,8145.60400390625,8176.36083984375,326703000,16562.0
2025-10-31,8163.875,8215.5458984375,8144.0771484375,8202.5234375,245393300,16150.0
2025-11-03,8275.083984375,8282.16015625,8201.3642578125,8208.0302734375,338112200,16630.0
2025-11-04,8241.9111328125,8317.076171875,8225.9111328125,8275.953125,254611100,16640.900390625
2025-11-05,8318.5263671875,8318.5263671875,8181.90380859375,8213.6005859375,333837700,16707.0
2025-11-06,8337.0576171875,8362.916015625,8289.890625,8354.6796875,229181000,16669.0
2025-11-07,8394.58984375,8398.7646484375,8332.6005859375,8346.5771484375,227520700,16694.099609375
2025-11-10,8391.240234375,8478.1484375,8391.240234375,8443.3203125,415934000,16653.0
2025-11-11,8366.5146484375,8443.6865234375,8338.396484375,8437.958984375,677885600,16690.0
2025-11-12,8388.56640625,8428.9482421875,8377.4970703125,8392.2802734375,491096300,16694.900390625
2025-11-13,8371.9990234375,8418.1630859375,8354.8359375,8412.826171875,534184900,16729.0
2025-11-14,8370.435546875,8417.134765625,8360.9365234375,8378.12890625,422843300,16719.0
2025-11-17,8416.8818359375,8452.3291015625,8391.9951171875,8397.8359375,382110500,16679.5
2025-11-18,8361.92578125,8442.865234375,8341.9033203125,8427.3984375,374837900,16738.900390625
2025-11-19,8406.5771484375,8426.6328125,8375.5751953125,8384.3623046875,394548300,16727.69921875
2025-11-20,8419.9169921875,8491.427734375,8419.9169921875,8449.5419921875,319147400,16686.69921875
2025-11-21,8414.3515625,8432.6025390625,8361.271484375,8403.9013671875,288992600,16731.0
2025-11-24,8570.25390625,8570.25390625,8429.4638671875,8458.29296875,471629100,16639.0
2025-11-25,8521.884765625,8574.384765625,8487.220703125,8570.845703125,414092000,16645.0
2025-11-26,8602.1298828125,8602.1298828125,8503.146484375,8533.8857421875,498634000,16633.5
2025-11-27,8545.865234375,8622.267578125,8521.49609375,8611.328125,463624300,16614.69921875
2025-11-28,8508.7060546875,8572.359375,8495.205078125,8555.65625,386357400,16603.900390625
2025-12-01,8548.7880859375,8553.6162109375,8493.2451171875,8541.5390625,433587600,16635.0
2025-12-02,8617.04296875,8625.6357421875,8564.6953125,8577.6064453125,405114200,16609.0
2025-12-03,8611.787109375,8669.1865234375,8591.806640625,8655.017578125,432093300,16609.900390625
2025-12-04,8640.1962890625,8650.296875,8606.9033203125,8646.646484375,447262700,16594.0
2025-12-05,8632.7607421875,8689.0986328125,8617.0380859375,8658.8896484375,421538600,16654.400390625
2025-12-08,8710.6953125,8720.0908203125,8642.0615234375,8676.7265625,525913600,16683.0
2025-12-09,8657.1787109375,8749.2626953125,8626.845703125,8743.208984375,498676700,16686.0
2025-12-10,8700.923828125,8720.880859375,8668.6064453125,8713.7109375,623753400,16662.0
2025-12-11,8620.4814453125,8776.9697265625,8560.10546875,8764.0908203125,667238000,16639.0
2025-12-12,8660.4990234375,8680.041015625,8585.421875,8651.765625,457344900,16649.0
2025-12-15,8649.662109375,8720.6826171875,8622.9853515625,8705.2392578125,553538600,16623.099609375
2025-12-16,8686.46875,8700.861328125,8611.3466796875,8696.6962890625,431043000,16645.80078125
2025-12-17,8677.3447265625,8729.4658203125,8660.748046875,8708.3271484375,341969700,16644.599609375
2025-12-18,8618.1953125,8730.708984375,8618.1953125,8705.1376953125,328562900,16657.0
2025-12-19,8609.55078125,8671.767578125,8562.8876953125,8657.2421875,307160800,16685.19921875
2025-12-22,8645.84375,8648.794921875,8609.388671875,8629.24609375,374939200,16678.5
2025-12-23,8584.7822265625,8667.7333984375,8566.9951171875,8656.6533203125,329812800,16756.400390625
2025-12-24,8537.9111328125,8611.3330078125,8525.1005859375,8597.3876953125,280698800,16735.0
2025-12-29,8644.255859375,8652.1826171875,8545.7216796875,8545.7216796875,334277800,16741.099609375
2025-12-30,8646.9384765625,8663.66796875,8584.865234375,8627.400390625,308173000,16770.0
2026-01-02,8748.1318359375,8748.1318359375,8664.974609375,8676.7412109375,471863900,16668.0
2026-01-05,8859.19140625,8859.19140625,8732.3193359375,8778.732421875,665735100,16683.0
2026-01-06,8933.609375,8940.109375,8839.01171875,8890.720703125,630432800,16727.19921875
2026-01-07,8944.8134765625,8970.869140625,8916.029296875,8959.0908203125,655409500,16742.0
2026-01-08,8925.470703125,9002.919921875,8918.4052734375,8946.7001953125,489316100,16753.0
2026-01-09,8936.75390625,8981.021484375,8908.1728515625,8969.1513671875,499545200,16805.69921875
2026-01-12,8884.72265625,9000.966796875,8715.4111328125,8991.759765625,697907000,16826.69921875
2026-01-13,8948.302734375,8956.7265625,8841.017578125,8931.2421875,538438100,16859.400390625
2026-01-14,9032.583984375,9049.2978515625,8979.6015625,9007.052734375,580700100,16840.80078125
2026-01-15,9075.40625,9100.8251953125,9040.998046875,9072.2958984375,446899000,16845.099609375
2026-01-19,9133.873046875,9133.873046875,9025.998046875,9098.7021484375,541550600,16876.599609375
2026-01-20,9134.7001953125,9174.4736328125,9120.154296875,9156.189453125,606446200,16939.0
2026-01-21,9010.330078125,9105.2314453125,8977.6806640625,9094.4306640625,553244200,16960.099609375
2026-01-22,8992.1826171875,9109.7099609375,8992.1337890625,9052.16796875,661020800,16897.0
2026-01-23,8951.009765625,9039.666015625,8837.828125,9031.494140625,587299800,16820.0
2026-01-26,8975.333984375,9058.0458984375,8923.52734375,8967.7275390625,491763600,16770.0
2026-01-27,8980.23046875,8980.23046875,8873.4765625,8974.5654296875,536008400,16734.0
2026-01-28,8320.5556640625,8596.171875,8187.73486328125,8393.513671875,557055000,16674.69921875
2026-01-29,8232.203125,8296.94140625,7481.98779296875,8027.828125,906233100,16722.80078125
2026-01-30,8329.6064453125,8408.2998046875,8167.15576171875,8308.724609375,478640200,16778.30078125
2026-02-02,7922.73095703125,8313.0576171875,7820.22509765625,8306.1630859375,444961400,16758.400390625
2026-02-03,8122.59716796875,8122.59716796875,7712.34814453125,7888.77099609375,545340400,16758.400390625
2026-02-04,8146.716796875,8194.68359375,8050.39599609375,8121.033203125,404556000,16759.0
2026-02-05,8103.87890625,8214.4609375,8102.7861328125,8154.60400390625,323626200,16800.0
2026-02-06,7935.259765625,8025.14013671875,7861.68505859375,7945.0400390625,312234100,16879.900390625
2026-02-09,8031.8740234375,8031.8740234375,7863.005859375,7970.02197265625,310222600,16843.5
2026-02-10,8131.73779296875,8140.86181640625,8011.1298828125,8031.58203125,374472200,16796.0
2026-02-11,8290.9658203125,8290.9658203125,8118.1630859375,8152.78515625,545693700,16778.0
2026-02-12,8265.3515625,8334.0224609375,8220.150390625,8317.240234375,379401500,16793.900390625
2026-02-13,8212.271484375,8251.9892578125,8170.5869140625,8240.005859375,434442400,16809.0
2026-02-18,8310.2265625,8310.2265625,8227.4521484375,8235.80859375,459026600,16840.0
2026-02-19,8274.0810546875,8376.19921875,8251.8115234375,8357.4453125,435377400,16915.30078125
2026-02-20,8271.7666015625,8328.4208984375,8236.7529296875,8300.2216796875,400251500,16887.19921875
2026-02-23,8396.08203125,8397.0654296875,8327.5693359375,8334.54296875,443116900,16843.400390625
2026-02-24,8280.8330078125,8437.0888671875,8259.4775390625,8428.0498046875,509728100,16804.30078125
2026-02-25,8322.228515625,8373.4833984375,8259.7470703125,8318.14453125,441816300,16816.80078125
2026-02-26,8235.26171875,8358.95703125,8139.82421875,8351.3623046875,450264700,16749.80078125
2026-02-27,8235.4853515625,8246.9541015625,8093.7490234375,8211.3046875,441200100,16749.0
2026-03-02,8016.8330078125,8133.69189453125,8016.8330078125,8092.90478515625,527702300,16795.0
2026-03-03,7939.76708984375,8098.39208984375,7932.52001953125,8059.8681640625,396162400,16863.0
2026-03-04,7577.06396484375,7897.81201171875,7486.32080078125,7896.376953125,485472100,16898.099609375
2026-03-05,7710.537109375,7765.61279296875,7678.533203125,7695.34716796875,303915000,16865.0
2026-03-06,7585.68701171875,7700.31787109375,7500.0849609375,7699.47314453125,291110400,16913.099609375
2026-03-09,7337.369140625,7403.73291015625,7156.68310546875,7374.31103515625,406185700,16923.69921875
2026-03-10,7440.9130859375,7499.82421875,7372.8232421875,7443.0458984375,309617900,16886.0
2026-03-11,7389.39892578125,7527.31884765625,7380.80810546875,7484.77392578125,253162500,16852.0
2026-03-12,7362.1171875,7436.4970703125,7323.7421875,7398.85302734375,234355700,16884.0
2026-03-13,7137.2119140625,7350.27978515625,7132.2109375,7338.82421875,256288700,16908.0
2026-03-16,7022.2880859375,7120.18505859375,6917.32177734375,7115.451171875,264167600,16952.099609375
2026-03-17,7106.8388671875,7148.2509765625,7059.89013671875,7074.61083984375,226881800,16953.099609375
2026-03-25,7302.12109375,7302.12109375,7057.22314453125,7084.6220703125,346637800,16797.30078125
2026-03-26,7164.0908203125,7323.7021484375,7152.591796875,7313.6650390625,257658000,16749.599609375
2026-03-27,7097.05712890625,7154.55810546875,7070.2119140625,7136.3662109375,171896900,16925.0
2026-03-30,7091.669921875,7104.64208984375,6945.501953125,7020.5322265625,221811800,16958.0
2026-03-31,7048.22216796875,7155.5478515625,7031.10498046875,7122.9921875,231095700,16975.400390625
2026-04-01,7184.43798828125,7207.166015625,7136.2490234375,7149.2529296875,295360000,16936.400390625
2026-04-02,7026.7822265625,7161.796875,7019.23388671875,7153.11376953125,225269500,16924.099609375
2026-04-06,6989.42578125,7009.22998046875,6934.88916015625,7001.56005859375,252607400,16988.0
2026-04-07,6971.02685546875,7022.041015625,6942.626953125,7001.27783203125,225664500,17015.30078125
2026-04-08,7279.208984375,7281.86279296875,7118.5810546875,7162.40576171875,380025400,17027.400390625
2026-04-09,7307.5888671875,7308.578125,7191.5859375,7238.4619140625,258635500,17005.5
2026-04-10,7458.49609375,7488.01708984375,7346.494140625,7346.494140625,355891700,17059.0
2026-04-13,7500.18701171875,7527.873046875,7351.36083984375,7410.0849609375,373963700,17083.0
2026-04-14,7675.951171875,7686.35498046875,7592.744140625,7598.7958984375,487814900,17079.19921875
2026-04-15,7623.5859375,7773.578125,7623.5859375,7750.89599609375,463335700,17129.0
2026-04-16,7621.3818359375,7705.02978515625,7575.52685546875,7663.3408203125,364955200,17146.099609375
2026-04-17,7634.00390625,7673.85693359375,7607.9609375,7645.80517578125,359890300,17123.0
2026-04-20,7594.11083984375,7692.14501953125,7570.4248046875,7663.39501953125,375256000,17133.0
2026-04-21,7559.3798828125,7568.98876953125,7511.828125,7560.28515625,405582600,17123.80078125
2026-04-22,7541.61181640625,7578.05078125,7513.93896484375,7528.3427734375,459264700,17133.099609375
2026-04-23,7378.60595703125,7582.501953125,7378.60595703125,7564.41796875,503505300,17199.5
2026-04-24,7129.490234375,7383.39990234375,7115.97119140625,7378.07177734375,415830600,17329.0
2026-04-27,7106.52001953125,7230.0322265625,7106.52001953125,7158.5068359375,292563300,17246.0
2026-04-28,7072.39208984375,7151.505859375,7032.98388671875,7128.4658203125,272860900,17216.0
2026-04-29,7101.22607421875,7126.06298828125,7063.9921875,7096.60888671875,398389400,17244.0
2026-04-30,6956.80419921875,7109.00390625,6876.576171875,7103.255859375,451512600,17334.19921875
2026-05-04,6971.953125,7069.69482421875,6946.05615234375,6988.916015625,553310400,17288.5
2026-05-05,7057.10595703125,7069.20703125,6921.60888671875,6968.56591796875,364949700,17346.19921875
2026-05-06,7092.466796875,7127.72119140625,7049.919921875,7086.33984375,338543400,17389.80078125
2026-05-07,7174.32080078125,7207.0751953125,7107.1748046875,7160.7890625,327636900,17296.900390625
2026-05-08,6969.39599609375,7186.830078125,6969.39599609375,7182.9609375,393674100,17294.900390625
2026-05-11,6905.6201171875,7001.67919921875,6846.6318359375,6959.94287109375,353618500,17358.0
2026-05-12,6858.89892578125,6977.2861328125,6762.8779296875,6946.84521484375,291969900,17413.0
2026-05-13,6723.31982421875,6787.34521484375,6705.43310546875,6763.94482421875,263137300,17549.0
2026-05-18,6599.240234375,6631.2822265625,6398.7861328125,6628.97607421875,280639000,17586.0
2026-05-19,6370.67919921875,6635.126953125,6323.26416015625,6599.212890625,409331400,17701.0
